x,y,depth
-141.5,34.5,-5305
-140.5,34.5,-5276
-139.5,34.5,-5166
-138.5,34.5,-5104
-137.5,34.5,-4981
-136.5,34.5,-4941
-135.5,34.5,-4989
-134.5,34.5,-5211
-133.5,34.5,-5167
-132.5,34.5,-5115
-131.5,34.5,-5140
-130.5,34.5,-4998
-129.5,34.5,-4875
-128.5,34.5,-4824
-127.5,34.5,-4779
-126.5,34.5,-4707
-125.5,34.5,-4632
-124.5,34.5,-4405
-123.5,34.5,-4246
-122.5,34.5,-4033
-121.5,34.5,-2230
-120.5,34.5,-182
-119.5,34.5,576
-118.5,34.5,736
-117.5,34.5,933
-116.5,34.5,1021
-115.5,34.5,596
-114.5,34.5,451
-113.5,34.5,925
-112.5,34.5,1380
-111.5,34.5,1637
-110.5,34.5,1842
-109.5,34.5,1967
-108.5,34.5,2229
-107.5,34.5,2062
-106.5,34.5,1791
-105.5,34.5,1879
-104.5,34.5,1422
-103.5,34.5,1341
-102.5,34.5,1184
-101.5,34.5,978
-100.5,34.5,630
-99.5,34.5,448
-98.5,34.5,369
-97.5,34.5,310
-96.5,34.5,251
-95.5,34.5,234
-94.5,34.5,287
-93.5,34.5,231
-92.5,34.5,117
-91.5,34.5,60
-90.5,34.5,58
-89.5,34.5,120
-88.5,34.5,141
-87.5,34.5,214
-86.5,34.5,261
-85.5,34.5,295
-84.5,34.5,407
-83.5,34.5,414
-82.5,34.5,227
-81.5,34.5,155
-80.5,34.5,116
-79.5,34.5,45
-78.5,34.5,24
-77.5,34.5,-0
-76.5,34.5,-33
-75.5,34.5,-1545
-74.5,34.5,-3450
-73.5,34.5,-4137
-72.5,34.5,-4539
-71.5,34.5,-4729
-70.5,34.5,-5148
-170.5,33.5,-5814
-169.5,33.5,-5859
-168.5,33.5,-5742
-167.5,33.5,-5585
-166.5,33.5,-5410
-165.5,33.5,-5645
-164.5,33.5,-5507
-163.5,33.5,-5646
-162.5,33.5,-5686
-161.5,33.5,-5822
-160.5,33.5,-5859
-159.5,33.5,-5856
-158.5,33.5,-5909
-157.5,33.5,-5891
-156.5,33.5,-5819
-155.5,33.5,-5755
-154.5,33.5,-5609
-153.5,33.5,-5566
-152.5,33.5,-5560
-151.5,33.5,-5511
-150.5,33.5,-5530
-149.5,33.5,-5602
-148.5,33.5,-5645
-147.5,33.5,-5540
-146.5,33.5,-5506
-145.5,33.5,-5449
-144.5,33.5,-5403
-143.5,33.5,-5384
-142.5,33.5,-5301
-141.5,33.5,-5233
-140.5,33.5,-5129
-139.5,33.5,-5077
-138.5,33.5,-5053
-137.5,33.5,-4980
-136.5,33.5,-4972
-135.5,33.5,-4977
-134.5,33.5,-4941
-133.5,33.5,-4984
-132.5,33.5,-4992
-131.5,33.5,-4896
-130.5,33.5,-4821
-129.5,33.5,-4631
-128.5,33.5,-4584
-127.5,33.5,-4480
-126.5,33.5,-4474
-125.5,33.5,-4518
-124.5,33.5,-4445
-123.5,33.5,-4309
-122.5,33.5,-4109
-121.5,33.5,-3549
-120.5,33.5,-1573
-119.5,33.5,-794
-118.5,33.5,-643
-117.5,33.5,73
-116.5,33.5,763
-115.5,33.5,329
-114.5,33.5,293
-113.5,33.5,469
-112.5,33.5,446
-111.5,33.5,761
-110.5,33.5,1318
-109.5,33.5,2002
-108.5,33.5,2165
-107.5,33.5,1974
-106.5,33.5,1536
-105.5,33.5,1916
-104.5,33.5,1218
-103.5,33.5,1270
-102.5,33.5,1083
-101.5,33.5,902
-100.5,33.5,617
-99.5,33.5,428
-98.5,33.5,332
-97.5,33.5,267
-96.5,33.5,198
-95.5,33.5,147
-94.5,33.5,109
-93.5,33.5,94
-92.5,33.5,63
-91.5,33.5,50
-90.5,33.5,43
-89.5,33.5,117
-88.5,33.5,88
-87.5,33.5,133
-86.5,33.5,199
-85.5,33.5,289
-84.5,33.5,273
-83.5,33.5,192
-82.5,33.5,134
-81.5,33.5,102
-80.5,33.5,43
-79.5,33.5,11
-78.5,33.5,-16
-77.5,33.5,-66
-76.5,33.5,-539
-75.5,33.5,-3071
-74.5,33.5,-4189
-73.5,33.5,-4737
-72.5,33.5,-5071
-71.5,33.5,-5333
-70.5,33.5,-5388
-170.5,32.5,-5786
-169.5,32.5,-5874
-168.5,32.5,-5833
-167.5,32.5,-5791
-166.5,32.5,-5804
-165.5,32.5,-5378
-164.5,32.5,-5263
-163.5,32.5,-4674
-162.5,32.5,-5007
-161.5,32.5,-5494
-160.5,32.5,-5587
-159.5,32.5,-5589
-158.5,32.5,-5763
-157.5,32.5,-5827
-156.5,32.5,-5805
-155.5,32.5,-5721
-154.5,32.5,-5550
-153.5,32.5,-5403
-152.5,32.5,-5402
-151.5,32.5,-5409
-150.5,32.5,-5396
-149.5,32.5,-5447
-148.5,32.5,-5600
-147.5,32.5,-5615
-146.5,32.5,-5632
-145.5,32.5,-5559
-144.5,32.5,-5545
-143.5,32.5,-5399
-142.5,32.5,-5228
-141.5,32.5,-5142
-140.5,32.5,-5117
-139.5,32.5,-5019
-138.5,32.5,-4997
-137.5,32.5,-4799
-136.5,32.5,-4694
-135.5,32.5,-4743
-134.5,32.5,-4661
-133.5,32.5,-4597
-132.5,32.5,-4398
-131.5,32.5,-4507
-130.5,32.5,-4335
-129.5,32.5,-4431
-128.5,32.5,-4444
-127.5,32.5,-4112
-126.5,32.5,-4301
-125.5,32.5,-4420
-124.5,32.5,-4349
-123.5,32.5,-4240
-122.5,32.5,-4163
-121.5,32.5,-3908
-120.5,32.5,-3220
-119.5,32.5,-1161
-118.5,32.5,-1120
-117.5,32.5,-839
-116.5,32.5,727
-115.5,32.5,182
-114.5,32.5,118
-113.5,32.5,240
-112.5,32.5,562
-111.5,32.5,657
-110.5,32.5,1238
-109.5,32.5,1288
-108.5,32.5,1554
-107.5,32.5,1496
-106.5,32.5,1323
-105.5,32.5,1676
-104.5,32.5,1227
-103.5,32.5,1086
-102.5,32.5,965
-101.5,32.5,790
-100.5,32.5,658
-99.5,32.5,519
-98.5,32.5,385
-97.5,32.5,248
-96.5,32.5,145
-95.5,32.5,141
-94.5,32.5,103
-93.5,32.5,75
-92.5,32.5,61
-91.5,32.5,29
-90.5,32.5,70
-89.5,32.5,129
-88.5,32.5,95
-87.5,32.5,68
-86.5,32.5,117
-85.5,32.5,156
-84.5,32.5,171
-83.5,32.5,116
-82.5,32.5,81
-81.5,32.5,41
-80.5,32.5,3
-79.5,32.5,-29
-78.5,32.5,-218
-77.5,32.5,-523
-76.5,32.5,-1634
-75.5,32.5,-3412
-74.5,32.5,-4595
-73.5,32.5,-5112
-72.5,32.5,-5339
-71.5,32.5,-5398
-70.5,32.5,-5423
-170.5,31.5,-5717
-169.5,31.5,-5748
-168.5,31.5,-5756
-167.5,31.5,-5756
-166.5,31.5,-5749
-165.5,31.5,-5697
-164.5,31.5,-5593
-163.5,31.5,-5403
-162.5,31.5,-4802
-161.5,31.5,-5347
-160.5,31.5,-5596
-159.5,31.5,-5567
-158.5,31.5,-5730
-157.5,31.5,-5839
-156.5,31.5,-5786
-155.5,31.5,-5726
-154.5,31.5,-5542
-153.5,31.5,-5420
-152.5,31.5,-5352
-151.5,31.5,-5255
-150.5,31.5,-5334
-149.5,31.5,-5404
-148.5,31.5,-5505
-147.5,31.5,-5430
-146.5,31.5,-5487
-145.5,31.5,-5574
-144.5,31.5,-5553
-143.5,31.5,-5364
-142.5,31.5,-5184
-141.5,31.5,-5064
-140.5,31.5,-4829
-139.5,31.5,-4707
-138.5,31.5,-4687
-137.5,31.5,-4692
-136.5,31.5,-4605
-135.5,31.5,-4677
-134.5,31.5,-4676
-133.5,31.5,-4668
-132.5,31.5,-4641
-131.5,31.5,-4589
-130.5,31.5,-4596
-129.5,31.5,-4454
-128.5,31.5,-4327
-127.5,31.5,-4265
-126.5,31.5,-4222
-125.5,31.5,-4222
-124.5,31.5,-4175
-123.5,31.5,-4131
-122.5,31.5,-4056
-121.5,31.5,-3970
-120.5,31.5,-3879
-119.5,31.5,-3019
-118.5,31.5,-1560
-117.5,31.5,-1559
-116.5,31.5,8
-115.5,31.5,740
-114.5,31.5,-2
-113.5,31.5,88
-112.5,31.5,506
-111.5,31.5,1015
-110.5,31.5,1410
-109.5,31.5,1438
-108.5,31.5,1491
-107.5,31.5,1281
-106.5,31.5,1253
-105.5,31.5,1349
-104.5,31.5,1255
-103.5,31.5,870
-102.5,31.5,825
-101.5,31.5,803
-100.5,31.5,649
-99.5,31.5,524
-98.5,31.5,417
-97.5,31.5,231
-96.5,31.5,135
-95.5,31.5,108
-94.5,31.5,96
-93.5,31.5,81
-92.5,31.5,47
-91.5,31.5,45
-90.5,31.5,113
-89.5,31.5,99
-88.5,31.5,67
-87.5,31.5,73
-86.5,31.5,99
-85.5,31.5,102
-84.5,31.5,85
-83.5,31.5,93
-82.5,31.5,55
-81.5,31.5,11
-80.5,31.5,-25
-79.5,31.5,-292
-78.5,31.5,-605
-77.5,31.5,-1040
-76.5,31.5,-2705
-75.5,31.5,-3141
-74.5,31.5,-4297
-73.5,31.5,-5203
-72.5,31.5,-5386
-71.5,31.5,-5413
-70.5,31.5,-5421
-170.5,30.5,-5494
-169.5,30.5,-5581
-168.5,30.5,-5588
-167.5,30.5,-5591
-166.5,30.5,-5642
-165.5,30.5,-5592
-164.5,30.5,-5597
-163.5,30.5,-5576
-162.5,30.5,-5508
-161.5,30.5,-5474
-160.5,30.5,-5699
-159.5,30.5,-5741
-158.5,30.5,-5826
-157.5,30.5,-5857
-156.5,30.5,-5793
-155.5,30.5,-5770
-154.5,30.5,-5623
-153.5,30.5,-5481
-152.5,30.5,-5343
-151.5,30.5,-5244
-150.5,30.5,-5383
-149.5,30.5,-5434
-148.5,30.5,-5391
-147.5,30.5,-5347
-146.5,30.5,-5342
-145.5,30.5,-5242
-144.5,30.5,-5055
-143.5,30.5,-5021
-142.5,30.5,-4932
-141.5,30.5,-4815
-140.5,30.5,-4752
-139.5,30.5,-4595
-138.5,30.5,-4469
-137.5,30.5,-4428
-136.5,30.5,-4499
-135.5,30.5,-4606
-134.5,30.5,-4719
-133.5,30.5,-4605
-132.5,30.5,-4684
-131.5,30.5,-4624
-130.5,30.5,-4614
-129.5,30.5,-4581
-128.5,30.5,-4463
-127.5,30.5,-4289
-126.5,30.5,-4337
-125.5,30.5,-4207
-124.5,30.5,-4224
-123.5,30.5,-4090
-122.5,30.5,-4049
-121.5,30.5,-3959
-120.5,30.5,-3802
-119.5,30.5,-3669
-118.5,30.5,-2954
-117.5,30.5,-2181
-116.5,30.5,-1391
-115.5,30.5,681
-114.5,30.5,65
-113.5,30.5,-116
-112.5,30.5,251
-111.5,30.5,685
-110.5,30.5,1175
-109.5,30.5,1262
-108.5,30.5,1673
-107.5,30.5,1452
-106.5,30.5,1352
-105.5,30.5,1314
-104.5,30.5,1399
-103.5,30.5,1298
-102.5,30.5,961
-101.5,30.5,695
-100.5,30.5,686
-99.5,30.5,598
-98.5,30.5,413
-97.5,30.5,196
-96.5,30.5,102
-95.5,30.5,76
-94.5,30.5,50
-93.5,30.5,33
-92.5,30.5,20
-91.5,30.5,20
-90.5,30.5,31
-89.5,30.5,32
-88.5,30.5,17
-87.5,30.5,18
-86.5,30.5,16
-85.5,30.5,30
-84.5,30.5,45
-83.5,30.5,42
-82.5,30.5,42
-81.5,30.5,1
-80.5,30.5,-68
-79.5,30.5,-688
-78.5,30.5,-832
-77.5,30.5,-1147
-76.5,30.5,-3212
-75.5,30.5,-4095
-74.5,30.5,-4008
-73.5,30.5,-4817
-72.5,30.5,-5338
-71.5,30.5,-5419
-70.5,30.5,-5412
-170.5,29.5,-5197
-169.5,29.5,-5222
-168.5,29.5,-5297
-167.5,29.5,-5324
-166.5,29.5,-5376
-165.5,29.5,-5401
-164.5,29.5,-5474
-163.5,29.5,-5290
-162.5,29.5,-5479
-161.5,29.5,-5481
-160.5,29.5,-5605
-159.5,29.5,-5719
-158.5,29.5,-5720
-157.5,29.5,-5774
-156.5,29.5,-5818
-155.5,29.5,-5836
-154.5,29.5,-5774
-153.5,29.5,-5685
-152.5,29.5,-5558
-151.5,29.5,-5583
-150.5,29.5,-5470
-149.5,29.5,-5300
-148.5,29.5,-4989
-147.5,29.5,-4910
-146.5,29.5,-4875
-145.5,29.5,-4919
-144.5,29.5,-5021
-143.5,29.5,-5006
-142.5,29.5,-5004
-141.5,29.5,-4963
-140.5,29.5,-4887
-139.5,29.5,-4755
-138.5,29.5,-4674
-137.5,29.5,-4561
-136.5,29.5,-4374
-135.5,29.5,-4318
-134.5,29.5,-4438
-133.5,29.5,-4467
-132.5,29.5,-4404
-131.5,29.5,-4460
-130.5,29.5,-4648
-129.5,29.5,-4610
-128.5,29.5,-4546
-127.5,29.5,-4432
-126.5,29.5,-4334
-125.5,29.5,-4361
-124.5,29.5,-4361
-123.5,29.5,-4286
-122.5,29.5,-4229
-121.5,29.5,-4087
-120.5,29.5,-3919
-119.5,29.5,-3572
-118.5,29.5,-3172
-117.5,29.5,-3148
-116.5,29.5,-2136
-115.5,29.5,-358
-114.5,29.5,364
-113.5,29.5,-163
-112.5,29.5,37
-111.5,29.5,417
-110.5,29.5,625
-109.5,29.5,845
-108.5,29.5,1768
-107.5,29.5,2033
-106.5,29.5,1768
-105.5,29.5,1373
-104.5,29.5,1155
-103.5,29.5,1050
-102.5,29.5,962
-101.5,29.5,558
-100.5,29.5,441
-99.5,29.5,417
-98.5,29.5,271
-97.5,29.5,124
-96.5,29.5,62
-95.5,29.5,21
-94.5,29.5,-3
-93.5,29.5,-10
-92.5,29.5,-7
-91.5,29.5,-0
-90.5,29.5,2
-89.5,29.5,-4
-88.5,29.5,-108
-87.5,29.5,-408
-86.5,29.5,-240
-85.5,29.5,-41
-84.5,29.5,-18
-83.5,29.5,-1
-82.5,29.5,25
-81.5,29.5,15
-80.5,29.5,-91
-79.5,29.5,-758
-78.5,29.5,-840
-77.5,29.5,-920
-76.5,29.5,-3531
-75.5,29.5,-4836
-74.5,29.5,-4580
-73.5,29.5,-4364
-72.5,29.5,-4976
-71.5,29.5,-5399
-70.5,29.5,-5423
-170.5,28.5,-4725
-169.5,28.5,-4782
-168.5,28.5,-4865
-167.5,28.5,-4928
-166.5,28.5,-5054
-165.5,28.5,-5166
-164.5,28.5,-5264
-163.5,28.5,-5368
-162.5,28.5,-5172
-161.5,28.5,-5181
-160.5,28.5,-5334
-159.5,28.5,-5545
-158.5,28.5,-5634
-157.5,28.5,-5672
-156.5,28.5,-5751
-155.5,28.5,-5722
-154.5,28.5,-5719
-153.5,28.5,-5566
-152.5,28.5,-5509
-151.5,28.5,-5453
-150.5,28.5,-5435
-149.5,28.5,-5393
-148.5,28.5,-5287
-147.5,28.5,-5110
-146.5,28.5,-4908
-145.5,28.5,-4885
-144.5,28.5,-4845
-143.5,28.5,-4841
-142.5,28.5,-4891
-141.5,28.5,-4873
-140.5,28.5,-4835
-139.5,28.5,-4781
-138.5,28.5,-4754
-137.5,28.5,-4666
-136.5,28.5,-4587
-135.5,28.5,-4371
-134.5,28.5,-4216
-133.5,28.5,-4382
-132.5,28.5,-4155
-131.5,28.5,-4374
-130.5,28.5,-4647
-129.5,28.5,-4512
-128.5,28.5,-4560
-127.5,28.5,-4478
-126.5,28.5,-4449
-125.5,28.5,-4317
-124.5,28.5,-4297
-123.5,28.5,-4311
-122.5,28.5,-4255
-121.5,28.5,-4178
-120.5,28.5,-4011
-119.5,28.5,-3893
-118.5,28.5,-3574
-117.5,28.5,-3633
-116.5,28.5,-3555
-115.5,28.5,-976
-114.5,28.5,-35
-113.5,28.5,320
-112.5,28.5,-289
-111.5,28.5,8
-110.5,28.5,325
-109.5,28.5,669
-108.5,28.5,1722
-107.5,28.5,2205
-106.5,28.5,1903
-105.5,28.5,1306
-104.5,28.5,1424
-103.5,28.5,1236
-102.5,28.5,1317
-101.5,28.5,692
-100.5,28.5,289
-99.5,28.5,177
-98.5,28.5,109
-97.5,28.5,56
-96.5,28.5,1
-95.5,28.5,-24
-94.5,28.5,-39
-93.5,28.5,-46
-92.5,28.5,-52
-91.5,28.5,-51
-90.5,28.5,-75
-89.5,28.5,-478
-88.5,28.5,-1508
-87.5,28.5,-1988
-86.5,28.5,-800
-85.5,28.5,-260
-84.5,28.5,-57
-83.5,28.5,-23
-82.5,28.5,18
-81.5,28.5,29
-80.5,28.5,-21
-79.5,28.5,-666
-78.5,28.5,-928
-77.5,28.5,-1057
-76.5,28.5,-3759
-75.5,28.5,-4970
-74.5,28.5,-4708
-73.5,28.5,-4619
-72.5,28.5,-4781
-71.5,28.5,-5224
-70.5,28.5,-5446
-170.5,27.5,-4501
-169.5,27.5,-4519
-168.5,27.5,-4451
-167.5,27.5,-4527
-166.5,27.5,-4656
-165.5,27.5,-4812
-164.5,27.5,-5075
-163.5,27.5,-5182
-162.5,27.5,-5041
-161.5,27.5,-4187
-160.5,27.5,-4592
-159.5,27.5,-5004
-158.5,27.5,-5285
-157.5,27.5,-5505
-156.5,27.5,-5573
-155.5,27.5,-5604
-154.5,27.5,-5596
-153.5,27.5,-5537
-152.5,27.5,-5457
-151.5,27.5,-5479
-150.5,27.5,-5373
-149.5,27.5,-5425
-148.5,27.5,-5325
-147.5,27.5,-5154
-146.5,27.5,-5083
-145.5,27.5,-4975
-144.5,27.5,-4840
-143.5,27.5,-4863
-142.5,27.5,-4884
-141.5,27.5,-4798
-140.5,27.5,-4846
-139.5,27.5,-4751
-138.5,27.5,-4755
-137.5,27.5,-4720
-136.5,27.5,-4655
-135.5,27.5,-4546
-134.5,27.5,-4438
-133.5,27.5,-4408
-132.5,27.5,-4390
-131.5,27.5,-4346
-130.5,27.5,-4459
-129.5,27.5,-4421
-128.5,27.5,-4463
-127.5,27.5,-4552
-126.5,27.5,-4405
-125.5,27.5,-4372
-124.5,27.5,-4309
-123.5,27.5,-4265
-122.5,27.5,-4191
-121.5,27.5,-4062
-120.5,27.5,-3993
-119.5,27.5,-3930
-118.5,27.5,-3878
-117.5,27.5,-3837
-116.5,27.5,-3773
-115.5,27.5,-2864
-114.5,27.5,-229
-113.5,27.5,158
-112.5,27.5,-71
-111.5,27.5,-1251
-110.5,27.5,-278
-109.5,27.5,270
-108.5,27.5,1205
-107.5,27.5,2140
-106.5,27.5,1853
-105.5,27.5,1456
-104.5,27.5,1476
-103.5,27.5,1255
-102.5,27.5,1359
-101.5,27.5,687
-100.5,27.5,302
-99.5,27.5,166
-98.5,27.5,137
-97.5,27.5,5
-96.5,27.5,-111
-95.5,27.5,-642
-94.5,27.5,-790
-93.5,27.5,-606
-92.5,27.5,-817
-91.5,27.5,-1019
-90.5,27.5,-1165
-89.5,27.5,-1660
-88.5,27.5,-2214
-87.5,27.5,-2840
-86.5,27.5,-3059
-85.5,27.5,-1812
-84.5,27.5,-165
-83.5,27.5,-41
-82.5,27.5,6
-81.5,27.5,27
-80.5,27.5,1
-79.5,27.5,-472
-78.5,27.5,-563
-77.5,27.5,-1140
-76.5,27.5,-3504
-75.5,27.5,-4805
-74.5,27.5,-4574
-73.5,27.5,-4716
-72.5,27.5,-4998
-71.5,27.5,-5305
-70.5,27.5,-5464
-170.5,26.5,-4525
-169.5,26.5,-4518
-168.5,26.5,-4096
-167.5,26.5,-4291
-166.5,26.5,-4400
-165.5,26.5,-4599
-164.5,26.5,-4805
-163.5,26.5,-5003
-162.5,26.5,-4991
-161.5,26.5,-4652
-160.5,26.5,-4671
-159.5,26.5,-4813
-158.5,26.5,-4870
-157.5,26.5,-5077
-156.5,26.5,-5256
-155.5,26.5,-5343
-154.5,26.5,-5429
-153.5,26.5,-5425
-152.5,26.5,-5421
-151.5,26.5,-5448
-150.5,26.5,-5433
-149.5,26.5,-5403
-148.5,26.5,-5338
-147.5,26.5,-5259
-146.5,26.5,-5117
-145.5,26.5,-5105
-144.5,26.5,-4929
-143.5,26.5,-4848
-142.5,26.5,-4755
-141.5,26.5,-4750
-140.5,26.5,-4774
-139.5,26.5,-4784
-138.5,26.5,-4763
-137.5,26.5,-4784
-136.5,26.5,-4652
-135.5,26.5,-4582
-134.5,26.5,-4554
-133.5,26.5,-4618
-132.5,26.5,-4553
-131.5,26.5,-4660
-130.5,26.5,-4695
-129.5,26.5,-4543
-128.5,26.5,-4553
-127.5,26.5,-4479
-126.5,26.5,-4430
-125.5,26.5,-4484
-124.5,26.5,-4297
-123.5,26.5,-4194
-122.5,26.5,-3968
-121.5,26.5,-3929
-120.5,26.5,-4080
-119.5,26.5,-4005
-118.5,26.5,-4013
-117.5,26.5,-3899
-116.5,26.5,-3743
-115.5,26.5,-3555
-114.5,26.5,-2736
-113.5,26.5,-228
-112.5,26.5,281
-111.5,26.5,-317
-110.5,26.5,-1288
-109.5,26.5,-73
-108.5,26.5,399
-107.5,26.5,1572
-106.5,26.5,2378
-105.5,26.5,1895
-104.5,26.5,1439
-103.5,26.5,1185
-102.5,26.5,1252
-101.5,26.5,1106
-100.5,26.5,635
-99.5,26.5,195
-98.5,26.5,80
-97.5,26.5,0
-96.5,26.5,-277
-95.5,26.5,-1449
-94.5,26.5,-1902
-93.5,26.5,-1849
-92.5,26.5,-1890
-91.5,26.5,-2098
-90.5,26.5,-2681
-89.5,26.5,-2861
-88.5,26.5,-2677
-87.5,26.5,-2927
-86.5,26.5,-3136
-85.5,26.5,-3214
-84.5,26.5,-470
-83.5,26.5,-65
-82.5,26.5,-19
-81.5,26.5,10
-80.5,26.5,0
-79.5,26.5,-508
-78.5,26.5,-455
-77.5,26.5,-414
-76.5,26.5,-4044
-75.5,26.5,-4683
-74.5,26.5,-4565
-73.5,26.5,-4930
-72.5,26.5,-5189
-71.5,26.5,-5424
-70.5,26.5,-5499
-170.5,25.5,-1969
-169.5,25.5,-3077
-168.5,25.5,-2081
-167.5,25.5,-2818
-166.5,25.5,-4911
-165.5,25.5,-4785
-164.5,25.5,-4768
-163.5,25.5,-4887
-162.5,25.5,-4865
-161.5,25.5,-4762
-160.5,25.5,-4703
-159.5,25.5,-4681
-158.5,25.5,-4835
-157.5,25.5,-4849
-156.5,25.5,-4910
-155.5,25.5,-4947
-154.5,25.5,-5146
-153.5,25.5,-5296
-152.5,25.5,-5397
-151.5,25.5,-5458
-150.5,25.5,-5430
-149.5,25.5,-5346
-148.5,25.5,-5314
-147.5,25.5,-5265
-146.5,25.5,-5191
-145.5,25.5,-5110
-144.5,25.5,-5025
-143.5,25.5,-4902
-142.5,25.5,-4778
-141.5,25.5,-4683
-140.5,25.5,-4734
-139.5,25.5,-4783
-138.5,25.5,-4743
-137.5,25.5,-4786
-136.5,25.5,-4782
-135.5,25.5,-4729
-134.5,25.5,-4657
-133.5,25.5,-4664
-132.5,25.5,-4540
-131.5,25.5,-4682
-130.5,25.5,-4684
-129.5,25.5,-4628
-128.5,25.5,-4469
-127.5,25.5,-4377
-126.5,25.5,-4456
-125.5,25.5,-4496
-124.5,25.5,-4337
-123.5,25.5,-4310
-122.5,25.5,-4186
-121.5,25.5,-4118
-120.5,25.5,-4121
-119.5,25.5,-3907
-118.5,25.5,-3942
-117.5,25.5,-3917
-116.5,25.5,-3884
-115.5,25.5,-3754
-114.5,25.5,-3567
-113.5,25.5,-1964
-112.5,25.5,-135
-111.5,25.5,184
-110.5,25.5,-1245
-109.5,25.5,-1075
-108.5,25.5,24
-107.5,25.5,672
-106.5,25.5,2126
-105.5,25.5,2080
-104.5,25.5,1760
-103.5,25.5,1340
-102.5,25.5,1305
-101.5,25.5,1578
-100.5,25.5,1454
-99.5,25.5,264
-98.5,25.5,107
-97.5,25.5,-4
-96.5,25.5,-350
-95.5,25.5,-2037
-94.5,25.5,-3409
-93.5,25.5,-3454
-92.5,25.5,-3217
-91.5,25.5,-3246
-90.5,25.5,-3448
-89.5,25.5,-3350
-88.5,25.5,-3295
-87.5,25.5,-3308
-86.5,25.5,-3258
-85.5,25.5,-3288
-84.5,25.5,-1177
-83.5,25.5,-79
-82.5,25.5,-33
-81.5,25.5,-5
-80.5,25.5,-29
-79.5,25.5,-523
-78.5,25.5,-80
-77.5,25.5,-1666
-76.5,25.5,-2451
-75.5,25.5,-4678
-74.5,25.5,-4767
-73.5,25.5,-5226
-72.5,25.5,-5431
-71.5,25.5,-5504
-70.5,25.5,-5524
-170.5,24.5,-4533
-169.5,24.5,-4366
-168.5,24.5,-2780
-167.5,24.5,-1987
-166.5,24.5,-3475
-165.5,24.5,-4307
-164.5,24.5,-4828
-163.5,24.5,-4923
-162.5,24.5,-4897
-161.5,24.5,-4715
-160.5,24.5,-4750
-159.5,24.5,-4726
-158.5,24.5,-4650
-157.5,24.5,-4482
-156.5,24.5,-4472
-155.5,24.5,-4554
-154.5,24.5,-4782
-153.5,24.5,-5112
-152.5,24.5,-5324
-151.5,24.5,-5399
-150.5,24.5,-5362
-149.5,24.5,-5360
-148.5,24.5,-5380
-147.5,24.5,-5331
-146.5,24.5,-5228
-145.5,24.5,-5174
-144.5,24.5,-5094
-143.5,24.5,-4963
-142.5,24.5,-4890
-141.5,24.5,-4792
-140.5,24.5,-4810
-139.5,24.5,-4871
-138.5,24.5,-4841
-137.5,24.5,-4774
-136.5,24.5,-4658
-135.5,24.5,-4639
-134.5,24.5,-4697
-133.5,24.5,-4741
-132.5,24.5,-4701
-131.5,24.5,-4596
-130.5,24.5,-4624
-129.5,24.5,-4497
-128.5,24.5,-4438
-127.5,24.5,-4353
-126.5,24.5,-4398
-125.5,24.5,-4362
-124.5,24.5,-4224
-123.5,24.5,-4297
-122.5,24.5,-4190
-121.5,24.5,-4203
-120.5,24.5,-4077
-119.5,24.5,-4082
-118.5,24.5,-3999
-117.5,24.5,-3810
-116.5,24.5,-3733
-115.5,24.5,-3601
-114.5,24.5,-3680
-113.5,24.5,-3391
-112.5,24.5,-975
-111.5,24.5,12
-110.5,24.5,-145
-109.5,24.5,-1630
-108.5,24.5,-937
-107.5,24.5,31
-106.5,24.5,976
-105.5,24.5,2350
-104.5,24.5,2027
-103.5,24.5,1928
-102.5,24.5,1757
-101.5,24.5,1935
-100.5,24.5,1910
-99.5,24.5,785
-98.5,24.5,224
-97.5,24.5,-51
-96.5,24.5,-1149
-95.5,24.5,-3125
-94.5,24.5,-3716
-93.5,24.5,-3736
-92.5,24.5,-3718
-91.5,24.5,-3677
-90.5,24.5,-3658
-89.5,24.5,-3563
-88.5,24.5,-2400
-87.5,24.5,-1591
-86.5,24.5,-2707
-85.5,24.5,-3391
-84.5,24.5,-2818
-83.5,24.5,-542
-82.5,24.5,-231
-81.5,24.5,-251
-80.5,24.5,-469
-79.5,24.5,-549
-78.5,24.5,-6
-77.5,24.5,-491
-76.5,24.5,-750
-75.5,24.5,-2651
-74.5,24.5,-4519
-73.5,24.5,-5337
-72.5,24.5,-5486
-71.5,24.5,-5502
-70.5,24.5,-5535
-170.5,23.5,-4660
-169.5,23.5,-4676
-168.5,23.5,-4832
-167.5,23.5,-4816
-166.5,23.5,-3397
-165.5,23.5,-3300
-164.5,23.5,-2337
-163.5,23.5,-3617
-162.5,23.5,-3445
-161.5,23.5,-3801
-160.5,23.5,-4784
-159.5,23.5,-4789
-158.5,23.5,-4596
-157.5,23.5,-4374
-156.5,23.5,-4251
-155.5,23.5,-4231
-154.5,23.5,-4424
-153.5,23.5,-4905
-152.5,23.5,-5313
-151.5,23.5,-5470
-150.5,23.5,-5430
-149.5,23.5,-5372
-148.5,23.5,-5321
-147.5,23.5,-5332
-146.5,23.5,-5353
-145.5,23.5,-5334
-144.5,23.5,-5344
-143.5,23.5,-5343
-142.5,23.5,-5237
-141.5,23.5,-5113
-140.5,23.5,-5126
-139.5,23.5,-5105
-138.5,23.5,-4917
-137.5,23.5,-4934
-136.5,23.5,-4934
-135.5,23.5,-4772
-134.5,23.5,-4931
-133.5,23.5,-4893
